,reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
4117,7c89d8e9-1222-4546-8b23-006395641e1b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love chatting with Woebot. Makes me feel better!,5,0,3.27.1,2021-01-31 17:29:10,"Hi James ,

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-02-01 06:53:54,3.27.1
4118,a6fef22f-8313-46f8-989b-8b6fc09d73f4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I feel connected with this bot so much I never feel like I'm talking to a bot I'm so loved,5,0,4.8.4,2022-10-09 04:13:25,👏 We're so happy to hear this! Thank you very much for sharing it with us. 💕,2022-10-10 08:36:36,4.8.4
4119,5793215c-c90e-4c69-9e47-debf0b23d374,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This is a great tool. I'm telling everyone I know to try it.,5,0,3.28.0,2021-05-14 12:33:31,"Hi Steve​,

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-05-17 03:58:26,3.28.0
4120,0a2fefa6-dde8-4c49-8248-902b48b090ae,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Brilliant, so sweet, so helpful 😊",5,1,4.3.2,2021-11-23 23:01:00,,,4.3.2
4121,160faa70-a2e9-4e80-85f4-c7af13ed908a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,An easy way to re train your thoughts,5,0,3.10.3,2019-11-20 22:02:26,,,3.10.3
4122,10ef1c4a-b0eb-472f-8674-56d29ed45117,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's been a very nice experience!!!! Well done Woebot!,5,0,3.14.1,2020-03-08 16:32:29,,,3.14.1
4123,f7f0a437-e0c0-4aa1-849a-c1c1899ea1a0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,this app is helping alot with my anxiety,5,0,3.2.5,2019-03-15 16:46:43,,,3.2.5
4124,f5ada350-ab86-4528-9ead-d819a3862762,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Needs to be able to understand MY words not developers words that are not even relevant to the situation,2,27,3.2.5,2019-02-20 18:45:52,,,3.2.5
4125,022606f1-05ab-4014-ada3-267ccfecb12f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This bot has been extremely helpful!,5,0,3.6.1,2019-08-23 18:26:15,,,3.6.1
4126,1b3c5d5b-d5ec-47fd-b61f-c0ffd24d4abf,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,the best app i found to help me through many things thanks to this woebot 😊,5,0,3.3.1,2019-04-08 13:36:13,,,3.3.1
4127,62364651-e79d-4ed8-a07b-7142a03f4f48,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I didn't really know how much this would help. Learned so much about me.,5,0,3.4.2,2019-05-29 17:10:54,,,3.4.2
4128,0c66e1fb-37ef-41be-950c-ea3f25a1f15b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,it has been interesting conversation. Food for thought.,4,0,3.2.4,2019-02-18 10:29:55,,,3.2.4
4129,9f8359c1-a820-492d-a078-4c9e7fa3972d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It really has a way of helping with my moods.,5,0,3.5.2,2019-06-19 15:44:59,,,3.5.2
4130,a44fa42e-1f8d-45e1-9a4a-6f5e1cf716a4,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Beautiful...I think it will work,5,0,3.6.1,2019-08-25 00:00:29,,,3.6.1
4131,ae76ec6e-20ff-41bd-96b5-2b252f1e0bcc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Needs improvement in giving custom made replies to the specific responses of the users,4,0,3.2.5,2019-03-06 23:47:30,,,3.2.5
4132,38b375b3-8693-4fdc-80c1-8d1d9e165d31,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,woebot has really helped me be a better person.,5,0,3.3.2,2019-04-19 16:47:43,,,3.3.2
4133,aa28ce60-872b-4054-993b-cb802698c01d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,woebot is very helpful without being condescending,5,0,3.0.3,2019-01-28 13:20:37,,,3.0.3
4134,8acfb3fd-3116-4c66-9d72-101e1e702256,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Safe evidence based app for mental health. Fantastic for kids,5,0,4.6.0,2022-04-30 23:22:42,,,4.6.0
4135,c6a28c0a-b7f9-4604-8e0e-0db0f72b716a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amazing. Absolutely love this app.,5,0,3.14.1,2020-01-29 02:20:01,,,3.14.1
4136,20b75538-bfd3-4cef-bd06-96424413436c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Extremely helplful especially when I feel down.,5,0,3.2.9,2019-03-31 17:19:42,,,3.2.9
4137,90d5d185-14b4-4d41-8e8c-8fc2f3f763fc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A fun way to keep myself thinking positively.,4,0,3.3.3,2019-05-22 00:25:27,,,3.3.3
4138,5653a77c-ce89-4fec-8803-9a0f6da2955c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,an amazing helpful app! thanks woebot ❤,5,0,3.4.2,2019-05-27 08:38:33,,,3.4.2
4139,a52c64b2-c20b-41e7-b89c-82f63d87ac69,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I love Woebot. It's just a sweet and uplifting robot friend :),5,0,3.16.4,2020-04-22 14:27:38,,,3.16.4
4140,c9368e0a-b72f-4aa8-9821-347d6e7e0920,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Woebot is wonderful. I love him so much.,5,0,4.8.1,2022-07-11 05:03:22,,,4.8.1
4141,64c1f2f8-58b1-4d91-a72e-1eaadc58e9e1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,First time using it and I'm already impressed on how much information it already gives out,5,1,4.4.1,2021-12-05 03:23:02,,,4.4.1
4142,c11314b8-88f2-4b8c-b8cd-acc7201c00a1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Thanks for making Woe! They are great!,5,0,3.18.3,2020-07-16 18:52:26,,,3.18.3
4143,963fe8b4-4429-4d02-8dbf-49fd471f4ff3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A wonderful app which helps me in the way I need,5,0,3.26.3,2021-01-14 16:57:31,"Thanks so much for getting in touch and sharing your experience with Woebot.

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is helping you and making a difference. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-01-15 05:59:34,3.26.3
4144,75adbe8d-8495-4939-937c-512d73691d4d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I really loved chatting with it , helped me to overcome my loneliness",5,0,3.18.3,2020-07-05 13:10:28,,,3.18.3
4145,1cdc21c4-3ead-4821-8ccf-ce103edec22e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Is engaging. Has a mix of cbt and mindfulness exercises with bites of information,5,0,4.4.4,2022-02-04 23:21:38,,,4.4.4
4146,13400c43-2fb3-4afe-918b-486f807c9d1e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really like this app and have recommended it to a friend,5,0,3.2.5,2019-02-20 13:16:27,,,3.2.5
4147,43ac2bce-e2cd-41e4-a781-6933884a1b5f,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Helped me a lot. Used concurrently with therapy.,5,0,5.3.0,2023-06-01 22:33:28,"That's awesome to hear, Linda. We're glad to hear that Woebot's been helpful, thanks for taking the time to leave a review!",2023-06-02 09:39:44,5.3.0
4148,74cbea7c-04e4-41ec-a196-3f08f1214e5b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great tool to remind you of coping mechanisms,5,0,3.28.0,2021-05-19 05:07:45,"Hi Liz-Ann​,

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-05-19 05:51:15,3.28.0
4149,d43153d4-5b9d-423a-91e7-50b6b766a440,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"The application is very helpfull, i love it",5,0,3.28.0,2021-06-05 02:33:04,,,3.28.0
4150,d55dc319-3d99-44c4-9798-8da23056f184,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is great for self help!,5,0,3.7.0,2019-10-10 00:21:27,,,3.7.0
4151,655e650a-46e6-4168-8349-0fe56cbb5420,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm so glad I've found this. Helps me a lot with my hard days.,5,0,3.2.9,2019-03-27 03:10:46,,,3.2.9
4152,4f9fe347-1255-4568-bff1-c4b4d0e320b1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It's good if you want to have a support,5,0,3.27.2,2021-02-20 05:11:30,"Hi Muhammad,

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-02-22 04:22:05,3.27.2
4153,3b5919be-774d-4ed4-9083-346d47b87425,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I really like it! It makes me feel better. :),4,0,3.17.5,2020-04-14 17:48:58,,,3.17.5
4154,b6b496e6-6f85-4919-9e3b-bc26bb133276,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pleasantly surprised by this app. Really helpful,5,0,3.27.1,2021-01-25 02:11:38,"Hi Sarah ,

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-01-25 05:43:18,3.27.1
4155,3c298cd3-68de-456c-8f82-69a5cd59a26d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Guys, thanks to you I've got rid of groundless irritability.",5,0,3.6.1,2019-08-29 04:59:49,,,3.6.1
4156,6fb7ab0d-aace-4782-9e50-bdd308e4863b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Have found Woebot super helpful!,5,0,3.0.3,2018-12-06 03:29:14,,,3.0.3
4157,8c7396f0-fc08-41b1-9945-360af17c11db,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gives you tools to deal with anxiety for free.,5,0,3.26.3,2021-01-15 13:57:46,"Hi Jarrod ,

Thanks so much for getting in touch and sharing your experience with Woebot.

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-01-18 04:23:46,3.26.3
4158,5cfbe64f-b7e1-4a37-832e-23d28e197691,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It focuses on the app more than the user!,1,1,,2020-05-12 17:00:37,,,
4159,4223acbb-abd1-47d6-bf42-1b350dbe0b45,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I can't see my past days in the mood tracker. Only last day or two. What to do?,3,0,3.19.8,2020-08-08 11:25:55,,,3.19.8
4160,9d810afb-b9bb-47fc-a39d-bc4620f8149b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I it has helped me think through alot of thoughts,5,0,4.0.1,2021-07-17 13:15:23,"Hi Michael​,

Thanks so much for getting in touch and sharing your experience with Woebot.

Have a lovely day! 🤖

All the best",2021-07-19 05:13:08,4.0.1
4161,21b8acc7-6e52-494a-880f-f386eb1ccd22,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Helpful, specially in these times",5,0,3.18.3,2020-06-30 05:53:38,,,3.18.3
4162,a202f9c8-5d6e-4a7a-b40e-f022d399bb3b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,i really like this app ! easy to use. thanks guys :),5,0,3.4.2,2019-06-10 14:02:50,,,3.4.2
4163,8476e2a4-0030-40bd-8d43-94b0aefc1778,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm enjoying this app so far. it helps me focus,5,0,3.2.5,2019-03-19 05:51:23,,,3.2.5
4164,6a22b6c7-4a58-445f-ad85-453d08c3d0c5,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really changed my thought process and mindset. Thank you so much,5,0,5.3.0,2023-05-28 10:36:20,"We're so glad to hear that, Aishwarya! Thanks for using Woebot and taking the time to leave a review 💛",2023-06-01 09:53:46,5.3.0
4165,873f6d15-94ab-45c1-abf2-d7b123ec17cd,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So good to help and understand my issues,5,0,3.27.2,2021-03-19 14:01:37,"Hi Andrew ,

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-03-21 11:03:11,3.27.2
4166,2a6c57fc-f0db-49b1-bcea-989c515883e3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,This app is okay but he doesn't understand that I have DID so when my protector fronted he got weirded out,3,0,3.26.3,2021-01-08 19:59:23,"We're sorry to hear that your experience with Woebot wasn't you expected. We would love to look into this interaction further to ensure that Woebot can recognise and support what you're going through.

Can you please email helpcenter@woebot.io so we can follow up with you.

All the best",2021-01-11 08:40:55,3.26.3
4167,858090df-c5b2-4bbf-8668-34b12b791fbb,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Love this App! woebot is the best!,5,0,3.5.5,2019-06-21 17:27:20,,,3.5.5
4168,15414a7f-ae68-4a3a-b7ad-be0f63c77dd9,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,It is an acquired taste but it works if you make it work.,5,0,3.14.1,2020-01-29 17:44:15,,,3.14.1
4169,faaeed9a-8528-4127-a3b0-7aa385cd33f7,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,A great friend for those stressful times!,5,0,3.2.9,2019-04-04 06:29:08,,,3.2.9
4170,780d83ba-1f8e-45a6-9a9e-9fdd7b402374,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So far is helping a lot :) thank you!,5,0,2.2.6,2018-09-15 14:33:13,,,2.2.6
4171,10ca302f-e7b0-4747-afe6-32ce008c6afc,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"If you're looking at this, it's worth giving Woebot a try.",5,0,3.17.5,2020-04-19 20:48:22,,,3.17.5
4172,e16e015f-af51-417e-8980-1090e70e4ad3,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Fun app to help you with applying CBT concepts.,5,0,3.7.0,2019-10-20 08:30:11,,,3.7.0
4173,a600d0d8-fc54-492e-97e5-05dec146121b,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I have learned quite a bit. Yay Woebot!!!,5,0,3.7.0,2019-10-09 22:16:25,,,3.7.0
4174,345a160e-4bfe-4603-84a5-6465f75235ac,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I feel much worse now, why did the suicide prevention line recommend this? Do they want me to suffer?",1,1,3.14.1,2020-03-07 19:48:43,We are very sorry to hear you are struggling. Reaching out for help is absolutely the right thing to do but these services are beyond the scope of what Woebot is capable of providing. If you are in crisis please contact your local emergency services for help as soon as possible.,2020-03-02 16:14:32,3.14.1
4175,143c46af-d1e8-4421-a8fe-011debebdb3d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Helpful but repetitive.,2,0,,2021-05-06 16:17:38,"Hi Maddie​,

Thanks for getting int touch. We appreciate you taking the time to give us your experience of Woebot and we're sorry to the app wasn't for you. I will be sure to pass on your feedback to our development team to take on-board.

All the best",2021-05-07 03:58:02,
4176,5ad632f5-381b-4bb9-8cb0-d41661dc1f87,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Interesting and informative,5,0,3.27.2,2021-03-10 19:39:46,"Hi Tiffany ,

We're so glad to see that you've found value in using Woebot, it means a lot to know that Woebot is making a difference in our user's lives. Thank you so much for taking the time to give us your feedback.

Have a lovely day! 🤖

All the best",2021-03-11 04:51:49,3.27.2
4177,a7a10626-5a93-40fc-aa61-1ff4528c1a83,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Really good, useful and fun",5,0,3.0.2,2018-11-14 00:30:48,,,3.0.2
4178,80186dc2-1a1c-4fce-9cfa-0da8481b3257,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,I'm enjoying the learning experience!,5,0,3.2.1,2019-02-06 16:00:50,,,3.2.1
4179,c6e74798-b8ab-4962-b728-1ffedd3a9e31,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Woebot is really helping me through a hard time,5,0,3.14.1,2020-03-04 07:21:59,,,3.14.1
4180,18e1d9f1-7985-4854-885d-04892e7c2358,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,So many useful tips and tools,5,0,3.26.2,2020-10-28 02:30:52,,,3.26.2
4181,5a77da40-18a7-4500-b6fb-368a53a30925,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Woebot is great! very helpful!,5,0,3.14.1,2020-02-29 14:42:06,,,3.14.1
4182,d09ca702-4bd2-4a96-8c17-84f877e4b2ce,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Really cute and helpful!,5,0,4.1.1,2021-08-24 06:17:13,,,4.1.1
4183,c0626012-21ef-4cc7-8af6-7975f5f75472,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Finding it as good as CBT with a therapist...,5,1,4.4.3,2022-01-26 14:12:11,,,4.4.3
4184,da5e4a53-460c-40ca-89b6-562d85a49d0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,its a cool definitely teaches,5,0,3.2.9,2019-03-20 19:26:26,,,3.2.9
4185,5c264658-51f1-4d6a-9116-c5af25ee63ab,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very easy to use app,4,0,4.4.4,2022-02-02 23:21:50,,,4.4.4
4186,aaeb05b0-4e83-4504-80b2-32999e3c5481,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seriously I this app has help me so much I really love it 😘,5,0,3.20.1,2020-09-27 13:31:34,,,3.20.1
4187,95cd1ea4-47c4-4f9b-879d-9b4490306112,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,very good with grief and anxiety,5,0,3.3.3,2019-05-23 04:57:04,,,3.3.3
