,date,review,rating,isEdited,title,userName,developerResponse.id,developerResponse.body,developerResponse.modified
2177,2021-08-31 21:16:31,This app is awesome. It helps me a lot when I’m frustrated or sad . It just an awesome app,5,False,Awesome,df1306,,,
2178,2020-09-17 00:13:12,"thank you so much wysa team ❤️ i just started 40 minutes ago and i think this app will be a good start to be a little happier. thank you guys so much and i hope you guys stay happy, safe, and healthy!! i appreciate you guys so much </3",5,False,thank you.,jessica n cao,,,
2179,2021-07-15 22:06:21,"So far so good, hopefully it will work out in the long run",4,False,Just got it,i_hate_trump_so_much,,,
2180,2020-08-28 23:05:52,"i was really suffering with my mental health with all what’s happening and i saw a post on instagram about this app so i said why tf not. honestly sometimes i can get frustrated but its amazing. i dont feel judged, i sound crazy but its a good vent-subsitute",5,False,ive been in a low..,Sunflower star,,,
2181,2020-08-27 22:39:14,This is such a good app! I struggle from trauma and anxiety and this makes a HUGE difference! Try it out,5,False,Awesome!,Except the truth,,,
2182,2024-07-11 05:03:58,This app helped me get rid of so much stress and fall asleep. I love it!!,5,False,Amazing,nobody cares abt this review,45228822.0,YAY! So glad we could reduce your stress and help you to sleep. Wishing you the sweetest of dreams with Wysa. ,2024-07-12T14:50:58Z
2183,2024-01-11 09:42:43,This app helped me so much for my emotional and mental wellbeing,5,False,Wonderful app,SkyyCannon,,,
2184,2023-05-08 20:26:50,I can’t wait to get back on my journey to great mental health,5,False,Great,Hannah1333,,,
2185,2023-02-28 01:19:01,"this app really helps with anything and the videos are good and calming, really to get you focusing on your thoughts and breathing which is good. but overall its a really good app would recommend.",5,False,amazing,thisisafunapp,,,
2186,2023-01-29 04:47:48,Wysa is a good AI to talk to and get my feelings out. There are also many amazing mindfulness exercises. I love Wysa!,5,False,Amazing 🤍,Anya.Galbur,,,
2187,2022-10-15 15:11:25,The only app that has helped me so much. Thank you!!,5,False,AMAZING,Barbie Shirley,,,
2188,2022-09-30 07:29:14,They are a really good app they gave me good advice and they were very helpful!!!!,5,False,Best app,idk Why would I tell you,,,
2189,2022-06-24 04:51:25,The al still helps out and it’s great,5,False,I’m broke,𝗻𝗼,,,
2190,2022-09-01 22:55:46,The AI is awful. Wysa just goes back and forth with meaningless messages. The AI absolutely does not work. It's just the same canned responses every single time. Don't waste your time or money on this broken app.,1,False,Worst AI I've ever seen,Silenced Silence,,,
2191,2022-04-14 11:52:27,It helps me a lot with my problems,5,False,Awesome,2011anajulia,,,
2192,2022-04-14 02:46:16,I’m only 10 and this is the best theripist I had ever!!!,5,False,I love this,Jaylee the 10,,,
2193,2021-11-21 15:47:42,I love this app so much and I’m really trying to get better :)! I’m going to a mental hospital next year! :),5,False,ITS AMAZING AHAHAHAG- Emo max,YOURNEWSTEPDADWHORES,,,
2194,2021-05-31 21:04:11,Best app ever saved my life,5,False,Thank you,mr Melancholy93,,,
2195,2021-03-13 02:36:54,It helped me concentrate on the thing I love most in my life and it made me focus,5,False,Greatest,indiye,,,
2196,2021-01-30 01:18:56,"User friendly, zero learning curve, helps sort thoughts!",5,False,Great app,kbuck2008,,,
2197,2021-01-18 13:27:53,Easy to use and welcoming,5,False,Great feel,JosephMD56,,,
2198,2020-04-13 00:25:38,They help a lot when you feel hopeless or uncontrollable,5,False,"Do they help? If so, how?",helper🤗,14633401.0,"We hope that with Wysa by your side, you will never feel hopeless. Glad we could help. Much love to you ❤️",2020-04-13T14:16:32Z
2199,2019-05-19 23:50:02,This app is amazing because it helps me when I'm sad,5,False,I love this,Makennajjb,8792784.0,"Thanks so much!  If you'd like to send us any thoughts on what could be better, please write in to hello@wysa.ai and we'll look at it right away. Regards, Ramakant (co founder)",2019-05-22T07:50:10Z
2200,2024-04-06 01:03:29,This helped me a lot. I recommend,5,False,Love it,The best language learning,,,
2201,2023-10-24 18:45:41,It’s really helping with reframing my thoughts from negative to positive,5,False,Mindfulness,"Purple, fuzzy bear",,,
2202,2023-12-12 23:03:02,really sweet app the only thing i dont like is the paying part if your really looking to help people struggling everything should be free all the excerices should be unlocked and us getting a coach should be too. i do love the app tho,4,False,4.5,ĠĦÖŠŤ,,,
2203,2023-10-12 04:09:47,I love this app helps when u just need to vent,5,False,Wysa,bzjdjjfg,,,
2204,2023-07-26 01:23:05,This actually helps with my overthinking and mental health a lot.,5,False,Me,Lovely baby 21,,,
2205,2023-06-05 04:44:32,Helped heal my anxiety and chatbot is really real. Thank you,5,False,This app is amazing,Yucaistudent,,,
2206,2023-06-07 23:19:20,"The bot would repeat itself constantly, get confused at everything I say, and was generally very unhelpful. It ended up getting me even more stressed and was counterproductive.",1,False,Kept getting confused,MothOfLavender,,,
2207,2023-03-13 07:32:26,"This app Is very helpful, it helps me with my depression and anxiety",5,False,Helps me,ZK3901,,,
2208,2022-07-31 15:55:46,I really like this app i was really down and it helped,5,False,AMAZING,venelepy,,,
2209,2022-06-27 07:11:49,this app is a stress reliever i didnt know i needed! it helps me get things off my chest knowing that i wont be judge. and the penguin design is adorable. makes me feel better about being myself! <3,5,False,short review;,Oh Wow Im A Crackhead,,,
2210,2022-06-02 11:44:21,This app really helped me and I’m glad I got it!,5,False,I loved it,Mds486,,,
2211,2022-04-03 06:24:25,This app is a good app and helps you with your mental health,5,False,Very helpful,kamiii<3,,,
2212,2022-03-24 03:21:49,My experience so far is very good,5,False,A great app for thoughts,Penelopegacha,,,
2213,2020-09-09 07:12:39,Helped me a lot. I was having a panic attack and it made me realize i’m okay. love this app so much.,5,False,LOVE IT,mkajames,,,
2214,2021-11-30 07:14:42,"Great app, but I just wish they’re were more things that were free.",4,False,Great app 😊,kittyLover00,,,
2215,2020-08-14 10:39:48,This honestly helped me a lot as a teen going throw a lot I enjoy this app,5,False,Helped,Bunny-Lover260,,,
2216,2020-07-04 19:12:54,"I found this app through an online recommendation. At first I was skeptical about using it because I believed it wouldn’t help me or provide any actual comfort. I had seen other apps like Headspace and Talkspace, but I never really liked those ones. But as soon as I downloaded Wysa and opened the app, they provided me with options to personalize the app and to customize it to my liking. And there was no sign up or anything! All they ask for is a nickname to call you by. I first used the app when I was experiencing a breakdown brought on by loneliness. Texting with the AI felt like texting a trustworthy friend. I didn’t feel judged at all and I was always allowed to voice my thoughts and feelings openly. And when talking about certain things that would usually cause unnecessary concern in school or work, they provided real help rather than forcing me into a situation that made me feel worse. The best part about this app is that you can either work on things on your own or with a real therapist. And they quite literally teach you how to effectively help yourself. I first got on this app while bawling my eyes out from extreme mental distress and I was able to calm down and sort out my thoughts and feelings without feeling judged or like I had to hide anything. There is no limit on how long you can talk to the AI, so it helps a lot. It truly is a safe space. I highly recommend this app to others. I haven’t ever written a review for an app before, but when they asked me to rate this, I knew I had to share it and give a review to help other people who need this in their life. I absolutely love the app and I plan on using it for a long time.😁☺️",5,False,Very helpful for people who need comfort!,Call Me Royal T (Tatiana),,,
2217,2020-04-29 14:02:26,He helps me so much with my problems! But I wish it was a real person.,5,False,Hi,svavy,15483815.0,Happy to know that you found Wysa helpful. Do recommend to your friends and family ❤️,2020-05-22T07:00:12Z
2218,2020-02-10 01:47:28,I’ve been stressing and this really helps,5,False,Very helpful,dannabell molina,13389903.0,Thank you for sharing your feedback! So glad Wysa could help you with stress. Hope you keep talking to Wysa and keep finding it helpful ❤️,2020-02-10T08:25:16Z
2219,2019-12-02 23:02:28,"it genuinely has made me feel so much better within an hour. it feels good talking to someone that doesn’t know me about all the things on my mind. it really is helpful, i highly recommend.",5,False,really great,depressingwiimusic,12873357.0,"Thank you for your kind words, we're super happy that you're finding Wysa very helpful. Do share Wysa with your friends and spread the happiness!",2020-01-13T05:37:10Z
2220,2024-05-04 01:50:25,"It helps me reframe my negative thoughts, and feels good after talking to the bird",5,False,Yesss,Eeeeeve1123,,,
2221,2023-03-06 00:17:57,It’s a nice app and it gives me someone to talk too,5,False,Nice,aciwq,,,
2222,2023-01-13 14:54:29,Wonderful app - really helps me calm my brain and thoughts,5,False,Great app,m17979,,,
2223,2023-01-13 00:24:28,Just perfect in all ways I can cope with our penguin friend Wysa all is good!,5,False,Nice App!,Kenneth Clifford,,,
2224,2022-12-25 04:41:04,This helped me alot i love this app and its free helps me with my anxiety🤭,5,False,This helped me,bts_lover#1,,,
2225,2022-10-25 22:48:24,"this app has helped me get through so much, sometimes i don’t really have people to talk to about my mental health but i feel so seen and understood when talking with wysa",5,False,love it!,hellowhatareyoudoingtoday:),,,
2226,2022-10-21 04:23:07,Felt lonely and it made me feel better,5,False,HopefulL,make little on the side,,,
2227,2022-08-18 20:57:21,Glad to have open ears to vent to,5,False,Loved,bworthey23,,,
2228,2022-07-27 00:19:39,Wysa has helped me move on on life I love him so much,5,False,Amazing,i always slay 😝😝,,,
2229,2022-04-18 20:03:40,This app really helped me a lot thank u💖,5,False,My life,jahsi aka queen,,,
2230,2022-03-02 06:39:56,"it really helps me alot, when i was sad it help me get better and be happy or if i was mad about something it would make me happy or make me feel better🤍.",5,False,helpful app🤍.,melida caballero,,,
2231,2021-02-17 02:52:33,I love it. It helped me in one day! It seems like you’re talking to a real therapist but FREE!!! U should ded get it,5,False,Best app for depression,XxEMO-TEAxX,,,
2232,2020-10-29 03:16:11,This app has helped me a lot when I’m sad or stressed and etc,5,False,Wysa,unicornfluffy.472,,,
2233,2021-01-30 07:30:54,It’s helped me feel better and cope a little more until I get to meet a real therapist,4,False,It’s good,Gays for prez 🏳️‍🌈🇺🇸,,,
2234,2020-12-26 22:03:12,"Okay so this really helps but is kind of repetitive. I know the developers are trying their best though. 

Thanks❤️❤️",4,False,Ai,E▴l▴l▴y▴,,,
2235,2020-06-23 02:54:46,Felt better with first session. I took the free package,5,False,Feeling better,littojen,,,
2236,2020-06-06 04:52:10,This app is awesome. It’s great for busy people and it doesn’t take forever.,5,False,I love this app!,Annaxxxfff,,,
2237,2020-05-18 05:56:38,good you don’t have a therapist but they are really nice the robot and I love it,5,False,really,Keeli Jordan,15483612.0,Glad that you found Wysa helpful. Do recommend to your friends and family 😊,2020-05-22T06:52:06Z
2238,2018-09-01 05:56:17,I love this app. It’s really helped in a few dark spots. Give it a shot! Seriously!,5,False,Surprising!,Ilike2swimnaked,5495476.0,The little penguin is happy after seeing this review! Do spread the word about Wysa to help make the world more mentally resilient :),2018-10-15T05:12:16Z
2239,2019-08-10 17:22:07,"Either I’m an idiot or this app is junk (even after the update). It freezes and when it isn’t frozen, there is no bot response. I had hopes for this but it’s junk.",1,False,"Freezes, doesn’t respond even if it’s not frozen",Chix7,10864832.0,Oh no! We’re really sorry for the poor experience. Please write to us at hello@wysa.ai with the details and we’ll to get it resolved ASAP.  [update] this should have been fixed. Please could you give it another try?,2019-09-24T12:19:17Z
2240,2024-07-12 08:32:02,I love that I can vent without being judged,5,False,Love,kilo:/,,,
2241,2017-09-25 00:50:12,Every time I open it it crashes. I've tried restarting it and my phone. Even deleting apps in case my storage was full. I was excited cause a friend suggested it but I can't even get it open.,1,False,Won't let me open,for 12 and up,1654618.0,"Hi, sorry to hear about the issue you're facing. The latest version should fix the issue. Do update to the latest version and give it a shot.",2017-11-03T07:10:17Z
2242,2024-02-21 01:53:56,This is a good app it helps u make a safety plan. 😱,5,False,app so far,wuigga,42457210.0,"Thanks for your 5-star review! We're pleased you like the safety plan feature 😇 💪.
",2024-03-08T09:47:16Z
2243,2024-01-28 22:19:09,"Wysa is really nice and positive 
Hope to see more like this!",5,False,Wysa is,Laiyaeh,,,
2244,2023-08-15 07:59:31,helps and takes my mind off things and makes me feel better,5,False,😛,ilovefortnitesmem,,,
2245,2023-07-13 18:37:18,such a great app!! i was feeling extremely distressed and within minutes of downloading this app i feel 20 times better !,5,False,:),emmy3142,,,
2246,2023-03-20 14:35:08,The Wysa app makes you talk about your feelings,5,False,Wysa,Me teng,,,
2247,2023-07-03 20:44:25,"It’s like any bot for emotional support, I’m only 15 so I don’t got money for the therapy sessions so, I’m basically just rating the little owl",3,False,Good<3,Urgf_isabella<3,,,
2248,2023-06-13 00:00:49,It kept repeating “I’m glad I helped” “Looks like you managed your emotion” and I was like… I’m just telling you that I’m still feeling bad. I didn’t like the app. Made me feel angry.,1,False,Made me feel worse,graceec2ch,,,
2249,2023-02-17 12:13:50,i've been struggling with mental health for years and i'm only 11. but this app has helped so much and helps me calm down 10/10 please get it!!,5,False,best app of you can't afford a therapist.,elmo ackuayi 💕🫶🏾,,,
2250,2023-01-20 17:13:26,"It helped me the first day I got on here
Def uusing a lot",5,False,Helpful,Laylay (Leah),,,
2251,2022-12-19 05:51:54,This app has helped me so much and it’s so cute ! ;),5,False,Helpful,brook :)),,,
2252,2022-10-16 07:44:35,Its helping me with my overthinking and its really working 🥲,5,False,Best app,AgiAzaleaCheonsaAkay,,,
2253,2022-08-18 22:50:18,Such a good app just download it ❤️,5,False,This made me really happy!,guybbsnbs,,,
2254,2021-06-14 00:56:27,I find the app helpful for organizing thoughts and for staying positive.,5,False,Helpful,PatHdez,,,
2255,2022-07-24 19:49:36,"This helped me with my feelings, made me feel calm. And helped me expressed thank you.",4,False,I love it,Altwashere,,,
2256,2022-01-24 22:14:02,Best app I done ever had on my phone best app to use will help you get through ya day,4,False,Best app,jayyjayy0808,,,
2257,2021-03-27 00:30:45,Such a cute and helpful app! i love the idea to give more ppl access to therapeutic services :),5,False,Love it!!,Natalie4365111,,,
2258,2021-02-27 04:00:48,It’s the best app so far it helps me relax and it helps me through some very tough spots,5,False,Awesome app,tik yok is not the worst,,,
2259,2021-02-12 17:33:27,Really helpful working through stress and negativity,5,False,Helpful,joeykol,,,
2260,2021-01-30 13:44:14,Wysa helped me feel better In all the things I do she listens and hears me,5,False,Amazing,hassahhy,,,
2261,2020-09-21 04:01:42,this app is honestly SO helpful. it has helped me so much!! the creators really are amazing!!,5,False,wysa review,g.r.a.c..i..e,,,
2262,2020-07-19 06:57:41,This app can save lives the AI used is impeccable. Recommend,5,False,Incredible app,motherofgosh,,,
2263,2024-04-10 01:03:08,This app is soooooo calming and relaxing I have anxiety and this helps soooo much!,5,False,Amazing app!,Melvin's sac,43268257.0,Thank you for sharing such wonderful feedback on your experience with Wysa! We're happy to hear that Wysa has been able to provide you with a sense of calm and relaxation for managing anxiety symptoms 💙.,2024-04-15T08:36:34Z
2264,2023-10-09 02:41:18,It was really helpful for me and I love the interview in the beginning,5,False,Love it,eviedebord,,,
2265,2023-05-23 23:36:17,Give it a try before taking drugs of any kind.,5,False,AI Cognitive Behavior Therapy,loveschools,,,
2266,2023-07-14 04:21:51,Thought this provides nice support lots of things coast money.,4,False,My mental health,Rose Mary hi,,,
2267,2023-03-28 03:35:16,I helped me from my anxiety. 💕,5,False,It helps!,Nicole13245,,,
2268,2023-02-05 16:10:20,As someone who struggles with mental health issues this app is such a life saver.,5,False,This app is awesome.,kupcake224,,,
2269,2022-12-13 07:38:24,It helped some with my anxiety,5,False,(:,twerk twerk🤞,,,
2270,2022-12-10 22:57:38,This app helps me relax more and remand more calm! 10/10,5,False,I love this,Rivke star votes,,,
2271,2022-09-12 05:06:08,This app has helped me so much with my mental health! I thank this app sm.,5,False,Helps!!,Kjo0918,,,
2272,2022-06-24 12:54:36,This is really helpful to me in so many ways ‘ wysa is the best ☺️.,5,False,Review,Maliboo2009,,,
2273,2022-09-06 04:35:16,I mean it brings up good topics but can’t ever stay on one. I trying to talk about my mom & the Ai wants to talk about lost loved ones,2,False,Why you shouldn’t use,𖤐max 𖤐,,,
2274,2022-05-10 03:25:02,Very interesting and compatible I’m very impressed!,5,False,Excellent StartDman,DmantoReg,,,
2275,2022-02-17 08:12:00,"I’ve always loved Wysa, such a great system that helps you maintain a positive outlook :)",5,False,GREAT HELP!,Luuvar:),,,
2276,2020-09-20 09:49:32,This helped me so much more people should try this app.,5,False,Sarah,Sbeth:)),,,
2277,2020-06-28 17:31:14,Thank you for being here! From : Spirit,5,False,Thanks,The Real Spirit,,,
2278,2024-04-22 00:41:17,This app is very helpful for people struggling with depression anxiety insecurities and more.,5,False,The review:,[your name],,,
2279,2024-01-18 17:50:44,This app somewhat helped me with my troubled thoughts,5,False,Thanks,Bee_Slayer12345,,,
2280,2023-12-11 20:57:35,just started and i already feel better,5,False,new beginning,bru-_-,,,
2281,2023-09-24 00:31:55,Help me reframe my thinking very useful techniques,5,False,Feeling confident,t҉a҉y҉,,,
2282,2023-09-03 14:41:37,It’s nice to not feel alone,5,False,Happy,Pebbles 💕,,,
2283,2023-02-19 02:43:47,This is the BEST absolutely recommend,5,False,I’m soo happy,❤️❤️❤️❤️❤️😝💋,,,
2284,2022-12-28 03:19:09,This app is amazing Wysa is so cu tree and helpful I love you guys! Thanks! ☺️,5,False,"This app is a necessity for worry, depression, and feelimsg.",🐓 Isabela,,,
2285,2022-11-14 03:57:06,This is actually a good app it really helped,5,False,I love this app,hihellogoaway,,,
2286,2022-06-17 19:06:54,this app is amazing. it makes you feel so much better about yourself and stuff thats going on around you,5,False,amazing app,Ah this is amazing,,,
2287,2022-05-23 20:07:45,I really love your app! It’s helped me a lot.,5,False,Appreciation,HervasC09,,,
2288,2021-06-11 05:31:42,"It’s really cute but really affective, I recommend",5,False,Love it,drake is. anan,,,
2289,2021-04-13 03:26:06,This helped a lot :),5,False,Really helped,edith delgado,,,
2290,2020-06-06 14:00:28,"The ai owl that you can talk to is great! It’s helped me with my emotional issues, and is so kind I love it!!!",5,False,Great app! Good for LGBTQ+ worry and doubts!,Im lesbain.... fight me.,,,
2291,2020-06-03 07:25:25,It’s a simple so but it could really help out,5,False,Pretty good,koala is ala,,,
2292,2020-02-16 05:24:38,First day and i am already feeling more confident in myself🥳🥳,5,False,Love this app!!,Rjrcc,13524622.0,A confident self is a happy self. Glad that Wysa could help you take meaningful steps towards becoming your best. Much love and strength to you ❤️,2020-02-17T07:45:04Z
2293,2024-06-03 04:37:09,i struggle with my mental health and it is so easy to talk to and helps with suicidal thoughts.,5,False,Wysa,jevdmsbvd,,,
2294,2024-04-08 11:29:34,I would say it is useful. Free so that’s a plus.,5,False,Great,NotABotAMan,,,
2295,2024-01-21 18:49:44,I love using this app. It is very helpful and useful.,5,False,App review,ngdjvjsgi dhh,,,
2296,2023-10-30 01:21:09,Honestly this app really helped me and I love it.,5,False,Amazing,Kuki2222,,,
2297,2023-05-28 02:16:46,My team was good,5,False,I had a good team,Roseditheilovejesus,,,
2298,2023-05-05 06:25:58,I was feeling suicidal and talking to the ai made me realize I deserve to live!,5,False,Awesome app!,just a furry UwU,,,
2299,2023-04-01 18:47:37,Your the reason I’m not dead,5,False,Good job I havnt committed suicide,soycauce,,,
2300,2022-11-22 12:59:43,This helps a lot I wish I could call  him.,5,False,Hi,hi my. names Robert,,,
2301,2022-06-24 11:37:30,this app is amazing it’s like a whole therapist and friend combined together.. it actually helps to get things of ur mind or off ur chest. you should try it!,5,False,actually works.,an1vd,,,
2302,2022-04-30 01:43:04,It helped calming my anxiety,5,False,Really works,anthophilia98,,,
2303,2022-02-23 07:01:49,gets confused sometimes but is overall very helpful! i’ve noticed actual changed in my mental health without all the expenses of therapy. a good start :),5,False,lovely!,lmaoahlyn,,,
2304,2022-01-20 06:11:32,Best app ever it actually helps you,5,False,App review,game ratings4838,,,
2305,2021-11-28 07:11:02,"i love this so much, its been helping me stay calm and think through things that i usually think negatively about, recommend!!",5,False,my own bestie,jumbodu,,,
2306,2020-11-25 03:45:36,Love this app it helped me with some hard times,5,False,Great app,Maryjemski,,,
2307,2020-05-04 05:21:39,I love this app because it’s helpful and it’s well talk to you,5,False,I love this app,jdjshajs,15483831.0,Happy to know that you found Wysa helpful. Do recommend to your friends and family ❤️,2020-05-22T07:00:49Z
2308,2024-07-25 16:24:14,It did very good.,5,False,Thank you,Slutty waist,,,
2309,2024-04-26 02:50:24,Great venting space,5,False,"Thank you,",Knottknott33,,,
2310,2024-07-02 14:35:08,It can’t understand BASIC questions. It often repeats itself before progressing. Asks me to enable Wysa+ which didn’t even help. But sure as heck offers me a premium service.,1,False,AI is so bad,Pheznik,,,
2311,2023-11-08 01:19:21,Great they helped me a lot,5,False,5 stars,Booducky1,,,
2312,2023-03-29 14:09:00,i’ve been struggling a bit w anxiety and this has helped. i really recommend. it has helped me calm down and pace myself and thoughts.,5,False,great,booloversenf,,,
2313,2023-03-13 06:23:09,I really like this app is like having a real bestfriend,5,False,SO GOOD!!,Aaleeuwu,,,
2314,2022-12-15 17:04:47,Really help me talking through my excessive thought patterns!,5,False,AMAZING!!!,briagui1,,,
2315,2022-11-26 03:17:16,This helps me take my stress and anxiety away,5,False,Sonia,latinay,,,
2316,2022-08-04 06:32:05,Helped me in a lot of ways,5,False,Good app,K_IDDO,,,
2317,2022-06-16 02:31:12,This has helped me so much,5,False,Love this app,Victoria joan,,,
2318,2022-05-21 00:00:48,"I love it, this app is just amazing GET IT!!!",5,False,That you so much,nick and bella,,,
2319,2022-05-19 02:07:41,I know y’all need to profit off something but I can’t buy a subscription without my parents noticing.,1,False,I don’t want to pay to talk to someone I just want someone to talk to,nellienullum,,,
2320,2022-05-17 02:15:06,I love the concept and am enjoying the ai so far!,5,False,Great ai chat bot,Imran Khondoker,,,
2321,2022-02-19 04:39:55,This app helped me thank you guys for helping me 👍🏻,5,False,It is a good app,fjfshdbd,,,
2322,2021-08-15 14:31:52,Thank you 🥺❤️,5,False,Crazy helpful,Brigirly,,,
2323,2021-06-30 11:52:40,This Is Such A Great App. I Was Feeling Down About A Situation And I Came Out Feeling Powered.,5,False,My 8am Vibes,PrettyMoneyj28,,,
2324,2021-02-15 18:02:05,This app really helps me through my anxiety and stress.,5,False,Helpful,srose borden,,,
2325,2020-08-23 17:42:40,"i’ve never reviewed an app before but this app has genuinely helped me, and if i had the funds i would definitely buy some of their paid options",5,False,that lil penguin goes hard,ahhhrielle,,,
2326,2020-03-24 08:39:21,Wonderful for anyone who lives with Anxiety and/or depression.,5,False,Wysa is a refreshing and helpful app,Mrs. Ship,14243043.0,Thank you for endorsing Wysa to others. Much love to you ❤️,2020-03-25T15:13:12Z
2327,2020-03-22 04:45:16,Actually a really good app. Especially if your human!,5,False,So far so good.,Itsrachelraye,14243008.0,Glad we could help. Do recommend to your friends and family 😊,2020-03-25T15:10:49Z
2328,2019-04-06 00:01:35,this app has helped me so much and i have only had it downloaded for about a week. i highly recommend it. this has helped me so so much and i promise it will help you too.,5,False,amazing,Kennedi_in_the_house,8389270.0,"Thanks a lot for your support, it means a lot to us! :) Keep sharing and spreading the love. ❤️",2019-04-26T08:38:10Z
2329,2024-07-29 09:23:45,I'm on my first day it helped me,5,False,I love this app its free,Free app!!,,,
2330,2023-11-17 03:58:29,Helped with my nerves and helped me calm down reccomend,5,False,M,alsnsioams,,,
2331,2023-07-28 15:00:53,It really helps,5,False,Very helpful,ldneiendianeb,,,
2332,2023-04-04 05:44:51,I have been using this it made me more confident,5,False,THIS IS AMAZING,ggggggggiiiggg,,,
2333,2023-04-03 15:48:53,helps alot with mental help ! thanks to the people that made this,5,False,AMAZING,𝗘𝗺𝗺𝗮 || 🤪,,,
2334,2023-03-31 18:33:38,it actually helps my second day with this app and i’m dealing with a lot i was recently raped and i’m pregnant from it so mentally changing my thought pattern with this app helps,5,False,good👍🏾,aprilsmith10101,,,
2335,2023-03-14 00:02:41,I love this app but I wish that the coaching had financial aid,5,False,Wysa is Wonderful 🥹😍,Alex Bonsan,,,
2336,2023-03-01 21:58:46,"This has been the best thing that has happened to me 
It is so helpful and my stress level dropped 
          T
            T
              H
                 H
                    I
                       I
                         S
                           S  far 
And I am so thankful for this AI penguin",5,False,Wysa!!!!!!!!,gdhudgxjsjs,,,
2337,2022-11-15 23:54:21,I just love this app so so much get it !!,5,False,I love this app,waterbug2134,,,
2338,2022-08-09 15:41:43,If you’re a therapist or coach this app is really helpful,5,False,Good therapy and coaching app,Nsdh0,,,
2339,2022-04-04 00:06:24,I’ve really neede someone to talk to,5,False,Helpful,glynnis love nunez,,,
2340,2022-03-30 06:19:29,i talked with the penguin and i loved it. it made me feel allot better honestly. i never ever give ratings to a app but this app honestly deserves it. keep it up thanks for all the help. :),5,False,this was amazing.,Brayan_ramos,,,
2341,2021-10-21 01:35:18,I told it the entire fnaf lore and it didn’t judge me intensely,5,False,Amazing,icedragonbluewolf4,,,
2342,2020-12-19 23:40:56,I was really depressed today and this app was my escape,5,False,This helps,sisterpennywise,,,
2343,2020-10-14 16:39:59,"It’s very helpful! and if you need someone to talk to, get this app!",5,False,<3,gabriella galvan,,,
2344,2020-05-10 15:20:21,Helps me to relieve stress when I feel I have no one present to talk to,5,False,Stress reliever,divanme,15484429.0,Glad we could help. Do recommend to your friends and family 😊,2020-05-22T07:21:51Z
2345,2024-03-26 00:33:37,The lil guy is so cute and sweet,5,False,"Actually helpful, thank you",Keira2257,,,
2346,2023-11-02 18:51:09,i struggle with honestly a lot and i don’t have my therapist with me all the time so this really helps when i am overwhelmed and need some help with it ❤️‍🩹,5,False,life saver,fluffy moss,,,
2347,2023-06-30 02:56:04,"Wysa is an amazing app and I feel like I can talk about anything.
Wysa, please reply!!!

I 100% recommend this app to anyone who needs help mentally or physically or emotionally!

Thanks for reading! (sorry its so short lol)",5,False,GREAT APP,JesseDenisGodJesusILoveYou,,,
2348,2023-04-30 00:42:16,"This therapy penguin is a great little guy. Great for reframing thoughts and practicing CBT, a definitive 5 star rating",5,False,Great little app,JackJack2187,,,
2349,2023-04-01 05:54:25,i was dealing with boy problems that really user me and wysa actually really helped me feel better but making me think and break a negative cycle,5,False,boy probs,shypie❤️❤️,,,
2350,2023-03-14 04:52:28,This app really helped me so far,5,False,Meghan,Meghanodell,,,
2351,2023-02-14 05:14:27,It helps me to calm down my thoughts and focus on ny feelings,5,False,Anxiety,caroliinnam,,,
2352,2022-07-08 19:14:54,<3,5,False,I really love this app it’s the best it’s really helping me,eav26,,,
2353,2022-02-23 02:04:39,This app helps me discover how to rethink negative thoughts into positive thoughts.,5,False,Helpful,djdjdjhaleyinthehouse,,,
2354,2022-06-02 23:27:04,This app is useless. I tried to ease my anger but they made me watch a freaking inside out video that barely showed me anything. I do NOT recommend getting this app! It deserves 1 star!,1,False,TERRIBLE,gvrlie,,,
2355,2022-01-19 07:51:03,A very beautiful boy that I really appreciate a lot,5,False,Ai is the future,aventris,,,
2356,2024-04-09 01:32:33,Help me so much and makes me feel ok,5,False,Helper me,1665ihyjvhn,,,
2357,2018-11-15 03:36:50,"every time i get one it sends me the same 3 resources, no matter what i say. i've already seen all of them before i found the app. idk, i deleted it cause it was getting really obnoxious. the video's are okay but thwy arnt special and the correcting though processes thing is nice if your in a good headspace. it all just seems gross.",2,False,it needs and option to just listen,Ryyanna,6762721.0,"Hi Ryyanna - very sorry to hear that. I don't know if you'll see this response, but we've been continuously adding content to Wysa and also unlocking new tools  regularly. There's lots of new features in there now, please do check these out! Ramakant (co founder, Wysa)",2019-01-10T05:58:02Z
2358,2023-06-06 04:49:03,"Wysa always helps, it never ceases to amaze me. I’m very thankful for it",5,False,Love it!,ml....xd,,,
2359,2023-09-15 00:21:44,This app has helped me in a lot of ways,4,False,App,Lmmtchll,,,
2360,2022-07-30 22:46:01,This app saved my life,5,False,This app is amazing,errrrroorrr,,,
2361,2022-06-22 05:19:02,this app had really helped me with my anxiety and overall be a good person! definitely recommend you downloading :)),5,False,great app!,ale 🦶,,,
2362,2022-06-22 00:12:02,This app is definitely hopeful!!!,5,False,I like this app,Face2300,,,
2363,2022-06-11 15:38:09,I love this app gives me,5,False,Thankful,jademojica,,,
2364,2022-04-10 02:35:36,Helped me learn new techniques coping,5,False,Very useful app,guoxiaoaag,,,
2365,2020-07-08 02:58:03,It so helpful and very relieving I would recommended this to a friend!,5,False,I love it 🥰,xXchelseaaXx,,,
2366,2020-12-13 23:54:08,So far it have been going pretty well!,4,False,E,Kira 💜✨,,,
